     ,val_MSE_mean_rank ,val_MSE_mean           ,val_MSE_dev            ,val_MEE_mean_rank ,val_MEE_mean           ,val_MEE_dev            ,tr_mse_mean_rank ,tr_mse_mean            ,tr_mse_dev             ,tr_mee_mean_rank ,tr_mee_mean            ,tr_mee_dev             ,split0_val_MSE         ,split0_val_MEE             ,split0_tr_mse                     ,split0_tr_mee             ,split0_best_epoch ,split1_val_MSE         ,split1_val_MEE         ,split1_tr_mse          ,split1_tr_mee                     ,split1_best_epoch ,split2_val_MSE         ,split2_val_MEE         ,split2_tr_mse          ,split2_tr_mee          ,split2_best_epoch ,params
 333 ,              388 ,1.9948119352043645     ,0.18180257505646       ,              334 ,1.5541269496897734     ,0.0526409962364981     ,             116 ,1.0990998828858254     ,0.169049114627636      ,             121 ,1.145186906714746      ,0.0776114230562119     ,2.239932377946356      ,        1.620713586413853  ,               0.9085410416289104 ,       1.057102696783894  ,            344.0 ,1.805056171881412      ,1.4920017638112495     ,1.319406903462046      ,               1.2459403725689626 ,            166.0 ,1.9394472557853248     ,1.549665498844218      ,1.06935170356652       ,1.1325176507913814     ,            338.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 64, ""classification"": false, ""early_stopping"": false, ""epochs"": 800, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30], ""lambd"": 0.001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.1, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 334 ,              448 ,2.04696383681632       ,0.1076304565059861     ,              335 ,1.5544985841924346     ,0.0800617042183223     ,             174 ,1.2633875869999498     ,0.1161478207357658     ,             162 ,1.2093392290826024     ,0.0461670129234117     ,2.197995664022216      ,        1.6654365593749851 ,               1.427622061471859  ,       1.2746207847339357 ,            196.0 ,1.95506155297263       ,1.5186354368103936     ,1.1788719255514726     ,               1.1757882357812846 ,            199.0 ,1.9878342934541129     ,1.4794237563919248     ,1.1836687739765177     ,1.177608666732587      ,            195.0 ,"{""activation_hidden"": ""tanh"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 64, ""classification"": false, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30], ""lambd"": 0.001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.1, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 335 ,              301 ,1.926990315545848      ,0.2003422608033085     ,              336 ,1.5545499477613312     ,0.0850367368178754     ,             433 ,1.7612824723982208     ,0.1071127609685718     ,             469 ,1.488733534758655      ,0.0507582445435258     ,2.126514502402197      ,        1.6440351689800354 ,               1.6501150444258947 ,       1.4299180415131294 ,            199.0 ,1.653021143213985      ,1.440228846937484      ,1.905978854181835      ,               1.5537804788951766 ,            199.0 ,2.001435301021361      ,1.5793858273664745     ,1.7277535185869333     ,1.4825020838676588     ,            199.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.5, ""batch_size"": 1.0, ""classification"": false, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30], ""lambd"": 1e-05, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.1, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 336 ,              346 ,1.9581835474303289     ,0.1865472202042454     ,              337 ,1.554669015794168      ,0.0679612886381428     ,             284 ,1.52779072688066       ,0.025410883121664      ,             315 ,1.3780796263022108     ,0.0225735908484054     ,2.221517929023709      ,        1.633378844771573  ,               1.4923842734449475 ,       1.34617530275992   ,             88.0 ,1.8403384639990448     ,1.5630810066563063     ,1.5401688467580028     ,               1.393064260208935  ,            188.0 ,1.8126942492682323     ,1.467547195954625      ,1.5508190604390284     ,1.3949993159377778     ,            119.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0, ""batch_size"": 64, ""classification"": false, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30], ""lambd"": 0.001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.1, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 337 ,              292 ,1.9206088809099076     ,0.1854082791110034     ,              338 ,1.5547739206612718     ,0.0807512539117473     ,             443 ,1.7717646512886658     ,0.0916523210539516     ,             480 ,1.498796644072873      ,0.0468605379001437     ,2.1112197171040874     ,        1.6515662696914073 ,               1.6647333460558498 ,       1.4378447480549668 ,            788.0 ,1.6693708594600476     ,1.4538936686616892     ,1.8885925989747108     ,               1.551800681155313  ,            799.0 ,1.981236066165587      ,1.5588618236307197     ,1.7619680088354366     ,1.5067445030083393     ,            326.0 ,"{""activation_hidden"": ""tanh"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 64, ""classification"": false, ""early_stopping"": false, ""epochs"": 800, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 60], ""lambd"": 0.0001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 338 ,              341 ,1.9537402485828927     ,0.2223501954856651     ,              339 ,1.555009066460011      ,0.08974323064889       ,             421 ,1.7474277328419765     ,0.1041514444522374     ,             472 ,1.4915442006611144     ,0.0593098460210084     ,2.2542404672498098     ,        1.679787298444266  ,               1.650209155669914  ,       1.436970094442864  ,            199.0 ,1.7232771223218706     ,1.472531003553911      ,1.8918634074691765     ,               1.573992263101224  ,            199.0 ,1.8837031561769984     ,1.5127088973818557     ,1.7002106353868391     ,1.4636702444392555     ,            199.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.5, ""batch_size"": 1.0, ""classification"": false, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30], ""lambd"": 0.0001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.1, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 339 ,              336 ,1.9505858327623296     ,0.1319640476620004     ,              340 ,1.5550879462955074     ,0.0581710373051628     ,             404 ,1.7174865759730185     ,0.1197727652463534     ,             438 ,1.4656505454247724     ,0.0599028310449838     ,2.1049014630487712     ,        1.6285430308986888 ,               1.5605485389957827 ,       1.3860240194809936 ,            799.0 ,1.7825336861127834     ,1.4862813254349467     ,1.8511471912353843     ,               1.5305084889775629 ,            799.0 ,1.9643223491254351     ,1.5504394825528869     ,1.740763997687888      ,1.4804191278157612     ,            799.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.5, ""batch_size"": 1.0, ""classification"": false, ""early_stopping"": false, ""epochs"": 800, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 1e-05, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.1, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 340 ,              319 ,1.9401096282592336     ,0.1451289615043675     ,              341 ,1.5565096972199266     ,0.0753097361738092     ,             318 ,1.5786349197294225     ,0.2801285309501657     ,             367 ,1.414591163147647      ,0.1438405453105828     ,2.0388303762365        ,        1.5611733330217088 ,               1.331655220440261  ,       1.2800362564683083 ,            799.0 ,2.0465834085504344     ,1.6463246232641386     ,1.9703760729733024     ,               1.6139912357818742 ,            798.0 ,1.7349150999907663     ,1.4620311353739326     ,1.4338734657747043     ,1.3497459971927597     ,            799.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.5, ""batch_size"": 1.0, ""classification"": false, ""early_stopping"": false, ""epochs"": 800, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30], ""lambd"": 1e-05, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.1, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 341 ,              413 ,2.01602692088908       ,0.1893533130977335     ,              342 ,1.5567503887133034     ,0.094169104055193      ,             159 ,1.218954507812865      ,0.0370822970016689     ,             177 ,1.225266339583636      ,0.015516066831044      ,2.248924537767278      ,        1.6732081857456358 ,               1.2679152516181793 ,       1.2471563247131183 ,            274.0 ,2.014037890586122      ,1.5544671457087025     ,1.210746176375458      ,               1.2156419181572349 ,            444.0 ,1.7851183343138404     ,1.4425758346855722     ,1.178202095444957      ,1.2130007758805543     ,            287.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 64, ""classification"": false, ""early_stopping"": false, ""epochs"": 800, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30], ""lambd"": 0.0001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.1, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 342 ,              491 ,2.0977160403007167     ,0.0685503937515844     ,              343 ,1.5567835772881435     ,0.0280556908738945     ,              91 ,1.034120381258388      ,0.1220267149351908     ,             101 ,1.1238300701553543     ,0.0620475005320781     ,2.085355180572293      ,        1.585447511305328  ,               1.0577841894778377 ,       1.129760284056316  ,            482.0 ,2.02062497693149       ,1.5186930991601404     ,1.1703283260820712     ,               1.1966835816685064 ,            247.0 ,2.187167963398367      ,1.5662101213989617     ,0.8742486282152548     ,1.04504634474124       ,            796.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 64, ""classification"": false, ""early_stopping"": false, ""epochs"": 800, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30], ""lambd"": 1e-05, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.1, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 343 ,              305 ,1.9302432873912456     ,0.1551020467059191     ,              344 ,1.5570045165690718     ,0.0706363690411758     ,             363 ,1.6595997464269228     ,0.1413436592636928     ,             409 ,1.4453877420918906     ,0.0733387640163618     ,2.135912455298408      ,        1.655055000284774  ,               1.4825176522135306 ,       1.3559140328480537 ,            192.0 ,1.7613775564854166     ,1.4914317090497902     ,1.8284433087671144     ,               1.5355525944330946 ,            196.0 ,1.8934398503899128     ,1.5245268403726504     ,1.6678382783001229     ,1.4446965989945235     ,            199.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 1.0, ""classification"": false, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 60], ""lambd"": 1e-05, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.1, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 344 ,              330 ,1.9475158214489705     ,0.1961218009222835     ,              345 ,1.557042789525288      ,0.0849405729437168     ,             445 ,1.773635905264598      ,0.1079974924120192     ,             481 ,1.4990065721090602     ,0.0525387781715269     ,2.1717429863954605     ,        1.6593063103565582 ,               1.632065649695886  ,       1.4295624742571735 ,            799.0 ,1.694025879316324      ,1.4513309903738238     ,1.8940555432669803     ,               1.556611426212441  ,            799.0 ,1.9767785986351265     ,1.5604910678454815     ,1.7947865228309283     ,1.5108458158575666     ,            799.0 ,"{""activation_hidden"": ""tanh"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 1.0, ""classification"": false, ""early_stopping"": false, ""epochs"": 800, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 1e-05, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 345 ,              325 ,1.942389979692392      ,0.1926794347793839     ,              346 ,1.5576628954347749     ,0.0892064806638479     ,             462 ,1.798335609423119      ,0.0810333348656215     ,             495 ,1.5094241223170348     ,0.0416685974529157     ,2.159370022511069      ,        1.667611452805128  ,               1.7105841418494838 ,       1.45667406051815   ,            197.0 ,1.691149152176194      ,1.4491145527094509     ,1.906042072433179      ,               1.5585473675573895 ,            195.0 ,1.9766507643899132     ,1.5562626807897446     ,1.778380613986695      ,1.5130509388755646     ,            199.0 ,"{""activation_hidden"": ""tanh"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 64, ""classification"": false, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 60], ""lambd"": 0.0001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 346 ,              310 ,1.934064325939015      ,0.1929661148275103     ,              347 ,1.5579425580127968     ,0.0865467941485422     ,             459 ,1.7949573238128416     ,0.0901239800651883     ,             494 ,1.5090835363317998     ,0.043668440133692      ,2.1382959335657943     ,        1.663166717302099  ,               1.702957649794128  ,       1.456868677414378  ,            199.0 ,1.675197222156305      ,1.4511878094970982     ,1.917347884470581      ,               1.5637497713807322 ,            197.0 ,1.9886998220949448     ,1.5594731472391934     ,1.764566437173816      ,1.5066321602002892     ,            192.0 ,"{""activation_hidden"": ""tanh"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 64, ""classification"": false, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 60], ""lambd"": 0.001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 347 ,              450 ,2.047984900095752      ,0.1622178317862115     ,              348 ,1.558350889410012      ,0.0666337283314506     ,             668 ,2.106962545208728      ,0.0883663280364936     ,              87 ,1.082506474075522      ,0.0322568867315303     ,2.192175272098277      ,        1.6289497236759003 ,               1.994909675877223  ,       1.0711378724230682 ,            291.0 ,1.8213620793799847     ,1.468996555042393      ,2.2109058636620587     ,               1.0499307920898466 ,            556.0 ,2.1304173488089946     ,1.577106389511743      ,2.115072096086902      ,1.1264507577136509     ,            422.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 1, ""classification"": false, ""early_stopping"": false, ""epochs"": 800, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30], ""lambd"": 0.001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 348 ,              406 ,2.011143629100516      ,0.1576359000718157     ,              349 ,1.5590994131928546     ,0.0722716237126177     ,             191 ,1.3130832821226976     ,0.083939592908806      ,             199 ,1.2601191913457506     ,0.0329690162206232     ,2.1057261255122395     ,        1.5960174006570778 ,               1.2837579279442812 ,       1.2351335785777189 ,            196.0 ,1.7890260984981787     ,1.4581020765994952     ,1.2281276848428075     ,               1.2385205998149251 ,            179.0 ,2.138678663291128      ,1.623178762321991      ,1.4273642335810042     ,1.306703395644608      ,            178.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.5, ""batch_size"": 64, ""classification"": false, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 60], ""lambd"": 1e-05, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.1, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 349 ,              314 ,1.935481950118275      ,0.1985670710525516     ,              350 ,1.5599519231144576     ,0.0874085208998327     ,             440 ,1.766575045004539      ,0.0865145358168116     ,             479 ,1.4977487824771236     ,0.0418150150938803     ,2.135459073628152      ,        1.660041807721058  ,               1.6637260400668334 ,       1.4420652348106988 ,            798.0 ,1.6647591354609963     ,1.4470827375731938     ,1.875390391681248      ,               1.5428314994519656 ,            799.0 ,2.0062276412656765     ,1.5727312240491214     ,1.7606087032655355     ,1.5083496131687066     ,            797.0 ,"{""activation_hidden"": ""tanh"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 64, ""classification"": false, ""early_stopping"": false, ""epochs"": 800, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 60], ""lambd"": 0.0001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 350 ,              294 ,1.9220347990870648     ,0.197592573453627      ,              351 ,1.5600296016691404     ,0.0918585492622183     ,             747 ,2.2939099682041686     ,0.0643534537699167     ,             451 ,1.4738917590486202     ,0.0427275210811031     ,2.1001742179543217     ,        1.6579514041444745 ,               2.228849989515377  ,       1.4200550073614244 ,            239.0 ,1.6465140284865245     ,1.4371398152861845     ,2.381553022224154      ,               1.5245728096665905 ,            279.0 ,2.019416150820348      ,1.5849975855767624     ,2.271326892872973      ,1.4770474601178456     ,            273.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 1, ""classification"": false, ""early_stopping"": false, ""epochs"": 800, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 60], ""lambd"": 0.001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 351 ,              387 ,1.994742204868886      ,0.2282500160147936     ,              352 ,1.560389468529299      ,0.0870164017627135     ,             288 ,1.5344247624318907     ,0.0998066043726046     ,             320 ,1.3822046670716963     ,0.061490869445689      ,2.1214379291721785     ,        1.584756635990663  ,               1.4013596896438247 ,       1.3030450846956367 ,            199.0 ,1.6742790965754009     ,1.443743153999411      ,1.6417286394650843     ,               1.4529615480263487 ,            198.0 ,2.188509588859078      ,1.6526686155978223     ,1.5601859581867634     ,1.3906073684931035     ,            190.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 1.0, ""classification"": false, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 1e-05, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.1, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 352 ,              381 ,1.9910796126050243     ,0.2303605124467033     ,              353 ,1.5608824143826243     ,0.0791529380596032     ,             160 ,1.223564665022786      ,0.0406782463811633     ,             185 ,1.2327735119774386     ,0.0109833501038297     ,2.2912333017778845     ,        1.6277530886591234 ,               1.2794815639114452 ,       1.238892122263899  ,            113.0 ,1.7313224566632597     ,1.4497038068182098     ,1.183899170392905      ,               1.217350027711567  ,            191.0 ,1.9506830793739296     ,1.6051903476705405     ,1.2073132607640082     ,1.2420783859568494     ,            196.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.5, ""batch_size"": 64, ""classification"": false, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 1e-05, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.1, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 353 ,              348 ,1.95856392339992       ,0.1683894506670853     ,              354 ,1.5616224762548816     ,0.0409185191667465     ,              90 ,1.0312642453283971     ,0.0822460871034479     ,             100 ,1.1237150895834491     ,0.0383049834228647     ,2.1739562336769502     ,        1.6114236054460505 ,               0.950840956192942  ,       1.083720146142509  ,            192.0 ,1.7629068385875617     ,1.5111998924472032     ,0.9987043350878198     ,               1.112070642795303  ,            198.0 ,1.9388286979352485     ,1.5622439308713911     ,1.14424744470443       ,1.1753544798125355     ,            189.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 64, ""classification"": false, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 60], ""lambd"": 0.0001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.1, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 354 ,              313 ,1.9351288569265097     ,0.1917126375222618     ,              355 ,1.5619897371764422     ,0.0866729625895662     ,             458 ,1.794284945731942      ,0.084631045393658      ,             498 ,1.5100610460721764     ,0.0441332160047368     ,2.1424135362916377     ,        1.6678609276654306 ,               1.6965299009343673 ,       1.452243914495766  ,            199.0 ,1.680141218823462      ,1.4555586100212194     ,1.9029670179501472     ,               1.55932877698541   ,            197.0 ,1.9828318156644291     ,1.5625496738426763     ,1.783357918311312      ,1.518610446735353      ,            198.0 ,"{""activation_hidden"": ""tanh"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 64, ""classification"": false, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 60], ""lambd"": 1e-05, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 355 ,              469 ,2.073216008310176      ,0.0464259456508048     ,              356 ,1.5621889439805596     ,0.0472774576641653     ,              70 ,0.8946868134215662     ,0.1274212124851135     ,              80 ,1.0320156731784609     ,0.0822192882554476     ,2.1176711104107806     ,        1.550554961258903  ,               0.7852546589308231 ,       0.9486766575102212 ,            297.0 ,2.0091451714510864     ,1.5109864225470426     ,1.0733895865637164     ,               1.143906071012888  ,            163.0 ,2.09283174306866       ,1.625025448135734      ,0.825416194770159      ,1.0034642910122726     ,            421.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 64, ""classification"": false, ""early_stopping"": false, ""epochs"": 800, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.1, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
