     ,val_mse_mean_rank ,val_mse_mean              ,val_mse_dev                ,val_mee_mean_rank ,val_mee_mean          ,val_mee_dev            ,tr_mse_mean_rank ,tr_mse_mean              ,tr_mse_dev               ,tr_mee_mean_rank ,tr_mee_mean          ,tr_mee_dev            ,split0_val_mse      ,split0_val_mee     ,split0_tr_mse          ,split0_tr_mee        ,split0_best_epoch ,split1_val_mse      ,split1_val_mee     ,split1_tr_mse          ,split1_tr_mee        ,split1_best_epoch ,split2_val_mse      ,split2_val_mee     ,split2_tr_mse          ,split2_tr_mee        ,split2_best_epoch ,split3_val_mse         ,split3_val_mee       ,split3_tr_mse          ,split3_tr_mee        ,split3_best_epoch ,split4_val_mse             ,split4_val_mee         ,split4_tr_mse             ,split4_tr_mee         ,split4_best_epoch ,params
 664 ,              626 ,       1.9841332576913009 ,        0.2837881505805101 ,              665 ,   1.6020459819743222 ,    0.110650274993712  ,             706 ,      1.8894233790162465 ,      0.0578383038935231 ,             712 ,  1.5657826766767502 ,   0.0243101479920085 , 2.1872413092409757 ,1.7170414482670495 ,    1.84029433353095   ,  1.534322840626806  ,            494.0 , 2.3088791622304146 ,1.697476883400962  ,    1.8318072613835503 ,  1.55372532978523   ,            497.0 , 1.4858851509665942 ,1.4057149363978652 ,    1.9933052158000488 ,  1.608413588998118  ,            499.0 ,    2.029647660193329  ,  1.5840168807505806 ,    1.8809169454688763 ,  1.5652187977225551 ,            499.0 ,        1.9090130058251908 ,    1.6059797610551554 ,       1.9007931388978057 ,   1.567232826251042  ,            499.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.9, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.0005, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 665 ,              620 ,       1.978621317057494  ,        0.265633037011634  ,              666 ,   1.6020704940911197 ,    0.0999586691482652 ,             673 ,      1.861731014938151  ,      0.0792465231955255 ,             674 ,  1.5467483916942235 ,   0.0361252870916746 , 2.2369992900778057 ,1.7303976480559178 ,    1.8179375944403424 ,  1.5158622897524447 ,            107.0 , 2.2449015140576614 ,1.6744573230980166 ,    1.7582129456123472 ,  1.5008460551339042 ,            105.0 , 1.5246763425507417 ,1.4357601502149373 ,    1.9937244602278672 ,  1.603352092226876  ,            122.0 ,    2.0005971429968707 ,  1.5847450635369646 ,    1.8446250216242983 ,  1.5515249679352905 ,            123.0 ,        1.885932295604389  ,    1.5849922855497602 ,       1.8941550527858988 ,   1.5621565534226023 ,            112.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.85, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 30], ""lambd"": 0.001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 666 ,              633 ,       1.988918328351915  ,        0.3027023667641767 ,              667 ,   1.6028222222058468 ,    0.1176322500545576 ,             659 ,      1.8497108677826724 ,      0.0793809162311171 ,             670 ,  1.544917835943054  ,   0.0356647348738382 , 2.2098068414248524 ,1.7294710067338246 ,    1.7368509751619905 ,  1.4879445097435224 ,            147.0 , 2.3345564496594866 ,1.7087167307277145 ,    1.804744548429594  ,  1.5376269277653012 ,            167.0 , 1.4628798336827915 ,1.399084793136134  ,    1.975941527184524  ,  1.5996740924840736 ,            174.0 ,    2.047255507888708  ,  1.586258179016584  ,    1.8529785757177588 ,  1.5526129875698629 ,            168.0 ,        1.890093009103735  ,    1.5905804014149767 ,       1.878038712419494  ,   1.5467306621525108 ,            163.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.85, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.0005, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 667 ,              636 ,       1.9903232837452536 ,        0.2973422277239093 ,              668 ,   1.6030262040901604 ,    0.1214329692911954 ,             685 ,      1.8718760441965208 ,      0.069800733936334  ,             693 ,  1.556108695764953  ,   0.0311347443657978 , 2.2410532888502663 ,1.7526211609978952 ,    1.829914017593328  ,  1.5356711451995195 ,            499.0 , 2.313234566585257  ,1.693564869113661  ,    1.7785294684916912 ,  1.516307106792142  ,            496.0 , 1.4731182405735606 ,1.396676677709939  ,    1.9882215610666685 ,  1.607633357909683  ,            498.0 ,    2.016101403586449  ,  1.5848852438926528 ,    1.8721315688863729 ,  1.5691906037532375 ,            499.0 ,        1.9081089191307328 ,    1.587383068736654  ,       1.8905836049445457 ,   1.5517412651701834 ,            499.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.9, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 30], ""lambd"": 0.00025, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 668 ,              639 ,       1.9918384332366643 ,        0.2955932659876676 ,              669 ,   1.6052654794123828 ,    0.122962781199768  ,             702 ,      1.88732904668671   ,      0.0744816046366514 ,             704 ,  1.5619448649629446 ,   0.0353444671603147 , 2.221769514131215  ,1.745141905382089  ,    1.843426680871877  ,  1.5325252809731875 ,            498.0 , 2.2992462388732915 ,1.6953370593087296 ,    1.800950792683686  ,  1.515902088391044  ,            496.0 , 1.454485778774635  ,1.3914036838220276 ,    2.0191543935179395 ,  1.6169352835951394 ,            499.0 ,    2.0113537539212403 ,  1.5651702833818972 ,    1.8645361075795188 ,  1.5684922553655332 ,            499.0 ,        1.9723368804829375 ,    1.629274465167171  ,       1.9085772587805283 ,   1.5758694164898184 ,            496.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.9, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.0001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 669 ,              671 ,       2.013642588577988  ,        0.3015740828942729 ,              670 ,   1.6055163991502963 ,    0.1255661423538061 ,             712 ,      1.8952214388384747 ,      0.0721568419865815 ,             714 ,  1.5666599289754877 ,   0.0233334886294792 , 2.2519787191419547 ,1.7341977301781888 ,    1.831184459188465  ,  1.5391522873155354 ,            499.0 , 2.304964172832705  ,1.7045562391496938 ,    1.8015816302111487 ,  1.5409960446445556 ,            497.0 , 1.4741905229606571 ,1.3769992649792098 ,    1.9983146295522816 ,  1.5999652046430406 ,            498.0 ,    2.1234343897455985 ,  1.6170073577219837 ,    1.8996439331721096 ,  1.5770276868672022 ,            499.0 ,        1.913645138209024  ,    1.594821403722407  ,       1.9453825420683688 ,   1.576158421407105  ,            497.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30], ""lambd"": 0.00025, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 670 ,              678 ,       2.016941016932932  ,        0.3108688068987397 ,              671 ,   1.6060550524410164 ,    0.1137455790915571 ,             680 ,      1.869536886009102  ,      0.0656347679858183 ,             686 ,  1.5532146147927464 ,   0.0295902704426234 , 2.296829477486633  ,1.735011360399042  ,    1.8072656092269528 ,  1.5187030255115372 ,            189.0 , 2.3503121336941195 ,1.710454072909826  ,    1.809887451436773  ,  1.5342378524895386 ,            198.0 , 1.514072227588941  ,1.4184640946607887 ,    1.98821968743476   ,  1.6063749248317634 ,            191.0 ,    2.093565843969902  ,  1.604665223039216  ,    1.8737051056996288 ,  1.5539620963775431 ,            195.0 ,        1.8299254019250648 ,    1.5616805111962095 ,       1.8686065762473936 ,   1.5527951747533488 ,            188.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30], ""lambd"": 0.00025, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 671 ,              628 ,       1.9866176765083103 ,        0.2919664667962184 ,              672 ,   1.6061147242643925 ,    0.1197889366374684 ,             716 ,      1.897446095142396  ,      0.0516960165188289 ,             721 ,  1.5712064213934978 ,   0.0249342797475389 , 2.2107638931517943 ,1.7293335414557691 ,    1.8289263445344015 ,  1.52904456610549   ,            498.0 , 2.24059269269619   ,1.6688365950553938 ,    1.8476556050942128 ,  1.556244558289977  ,            499.0 , 1.4344242521750474 ,1.3788592870438443 ,    1.9666785522527976 ,  1.5881370817637634 ,            499.0 ,    2.0673363244412992 ,  1.6186619595658296 ,    1.9122152898747249 ,  1.593825243672535  ,            499.0 ,        1.9799712200772213 ,    1.634882238201124  ,       1.9317546839558424 ,   1.5887806571357226 ,            499.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.85, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 30], ""lambd"": 0.0001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 672 ,              711 ,       2.0387205736745924 ,        0.3178307376551331 ,              673 ,   1.6061452899822235 ,    0.1217210731878129 ,             677 ,      1.8659038219596824 ,      0.0675573736791384 ,             672 ,  1.5459332171857902 ,   0.0326210200263634 , 2.3710038417924157 ,1.7562874468157206 ,    1.8183251096324755 ,  1.51945279671565   ,            497.0 , 2.333753589528007  ,1.6946432248025234 ,    1.7903214754918544 ,  1.510210968460105  ,            499.0 , 1.4930549732857246 ,1.401675444231221  ,    1.985650752613317  ,  1.6035695141391482 ,            497.0 ,    2.055082965554756  ,  1.5634298540213785 ,    1.851824607314888  ,  1.5458717912620532 ,            498.0 ,        1.940707498212058  ,    1.6146904800402744 ,       1.8833971647458765 ,   1.550561015351994  ,            495.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.85, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.0001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 673 ,              670 ,       2.012430047300316  ,        0.2788070255168226 ,              674 ,   1.606271605502282  ,    0.1111943105337535 ,             697 ,      1.883222244193398  ,      0.0793461686628572 ,             697 ,  1.5587286550399408 ,   0.0374065327236712 , 2.2941426618593024 ,1.7585331293720845 ,    1.7947596716204193 ,  1.5147752616965786 ,            497.0 , 2.242814044047448  ,1.6564585919284018 ,    1.8147667706975807 ,  1.5276863331380228 ,            498.0 , 1.5459315335824837 ,1.421468833141537  ,    2.019473524028115  ,  1.6205720882242178 ,            496.0 ,    2.1266849070167777 ,  1.6275387474339795 ,    1.883826163303581  ,  1.575041721325691  ,            498.0 ,        1.8525770899955687 ,    1.5673587256354058 ,       1.9032850913172945 ,   1.555567870815194  ,            498.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.00025, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 674 ,              627 ,       1.984184671082668  ,        0.2974581991317    ,              675 ,   1.6071454567682282 ,    0.1248394739967119 ,             698 ,      1.8848445163508825 ,      0.0817897711741042 ,             699 ,  1.5606419730967358 ,   0.0345254886195613 , 2.194705144789316  ,1.7380260904739824 ,    1.7921359787393245 ,  1.5126604198819849 ,            497.0 , 2.243588250408905  ,1.6728937069104195 ,    1.804537327399216  ,  1.5295210398836057 ,            498.0 , 1.4234078212720649 ,1.3711466057533277 ,    2.009165365632805  ,  1.6070459645453254 ,            498.0 ,    2.1077136421300664 ,  1.6276800947467194 ,    1.8795065486672944 ,  1.576160955621127  ,            499.0 ,        1.9515084968129852 ,    1.6259807859566902 ,       1.938877361315772  ,   1.5778214855516366 ,            494.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.9, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.00025, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 675 ,              646 ,       2.000188012322865  ,        0.2841889297185568 ,              676 ,   1.6071541275600674 ,    0.113396999995678  ,             701 ,      1.8865902499578708 ,      0.0757472713411033 ,             707 ,  1.5633792987715018 ,   0.0328581271011419 , 2.2601716496018525 ,1.7414050687914526 ,    1.842961625863476  ,  1.5421496468923586 ,            499.0 , 2.2525292351856536 ,1.680596149997979  ,    1.775228678631527  ,  1.5231528479807108 ,            499.0 , 1.483351670092875  ,1.406382863463426  ,    2.002803526864748  ,  1.6162070024982331 ,            499.0 ,    2.05449744237747   ,  1.5871963582224238 ,    1.9139171831021895 ,  1.5835274207773269 ,            499.0 ,        1.950390064356475  ,    1.6201901973250554 ,       1.8980402353274133 ,   1.5518595757088791 ,            496.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.0001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 676 ,              658 ,       2.007212867895979  ,        0.3138526876929907 ,              677 ,   1.6072871170503422 ,    0.1229244930841822 ,             700 ,      1.8854081704743435 ,      0.059014713233985  ,             698 ,  1.5603070002746504 ,   0.0232762900607639 , 2.2947643629987047 ,1.7647999139366413 ,    1.831090456481856  ,  1.5335022741195197 ,            498.0 , 2.2611324991861848 ,1.667554812858592  ,    1.8150012050037223 ,  1.5322461049255716 ,            499.0 , 1.441692534415912  ,1.3903906347792971 ,    1.9762709518438384 ,  1.5901089848174303 ,            497.0 ,    2.131607566682981  ,  1.6125549235809968 ,    1.8839439035555143 ,  1.5722183466104098 ,            499.0 ,        1.9068673761961137 ,    1.601135300096184  ,       1.9207343354867867 ,   1.5734592909003204 ,            499.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.9, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30], ""lambd"": 0.0001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 677 ,              651 ,       2.0022331419118022 ,        0.3105665232673499 ,              678 ,   1.607655887864811  ,    0.1190973913152874 ,             726 ,      1.9047735331561435 ,      0.0672555696527672 ,             737 ,  1.5755529378832531 ,   0.0326246893548516 , 2.259942563167537  ,1.7413755729687002 ,    1.8446981102444355 ,  1.5475424990447268 ,            499.0 , 2.2984942876542918 ,1.675921710656423  ,    1.82262848460192   ,  1.53333846122904   ,            499.0 , 1.4378255347372475 ,1.3887825341642357 ,    2.012705360929047  ,  1.622062304742248  ,            498.0 ,    2.076236113916447  ,  1.6032230542516457 ,    1.9252762636318577 ,  1.5998780740955425 ,            495.0 ,        1.938667210083488  ,    1.6289765672830514 ,       1.9185594463734563 ,   1.5749433503047092 ,            498.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.0001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 678 ,              664 ,       2.010367521494524  ,        0.2844561615608005 ,              679 ,   1.607968303360149  ,    0.1112013674136304 ,             735 ,      1.915012492895284  ,      0.049694599132681  ,             744 ,  1.5778349183700673 ,   0.0237923272017835 , 2.247690382241024  ,1.73767080935701   ,    1.870150044162836  ,  1.5573030835838302 ,            498.0 , 2.2850414513475124 ,1.6815690435574175 ,    1.8655587352769516 ,  1.5612934194653938 ,            498.0 , 1.512066436882823  ,1.4151244424500475 ,    1.997499667903816  ,  1.6127846857081904 ,            499.0 ,    2.113997888456613  ,  1.6369837380567809 ,    1.943458713271212  ,  1.600244485256541  ,            499.0 ,        1.8930414485446485 ,    1.5684934833794897 ,       1.8983953038616068 ,   1.5575489178363813 ,            498.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.9, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30], ""lambd"": 0.00025, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 679 ,              644 ,       1.999536131126764  ,        0.2626697726623226 ,              680 ,   1.6095006824096347 ,    0.1040073690824522 ,             718 ,      1.898017671799257  ,      0.0860525340549684 ,             710 ,  1.565240989387485  ,   0.0344043030808847 , 2.187942313362764  ,1.7154360150767511 ,    1.8247811607849271 ,  1.5245952306483288 ,            141.0 , 2.268970351698673  ,1.696852026940311  ,    1.8032231141066295 ,  1.5336213598374613 ,            163.0 , 1.528610236688291  ,1.4219025823432516 ,    2.0411537290921986 ,  1.620062952011278  ,            157.0 ,    2.0927637820125424 ,  1.6102539565779932 ,    1.879823811033028  ,  1.5665864721313063 ,            152.0 ,        1.9193939718715496 ,    1.603058831109867  ,       1.9411065439795017 ,   1.5813389323090508 ,            172.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.75, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 30], ""lambd"": 0.001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 500, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 680 ,              655 ,       2.0061704487593883 ,        0.2673003519406161 ,              681 ,   1.6099217301087427 ,    0.1008955369676074 ,             694 ,      1.8815494814264009 ,      0.0762950561657981 ,             709 ,  1.565092189304644  ,   0.0294366943935336 , 2.170152452959611  ,1.7152734341357057 ,    1.823189351291601  ,  1.54411258091502   ,            499.0 , 2.328588945326914  ,1.70191843715626   ,    1.8015041280671795 ,  1.535393263960387  ,            499.0 , 1.5364641916580033 ,1.4350663403953745 ,    2.0033023029855346 ,  1.61678343423298   ,            497.0 ,    2.0509283608755053 ,  1.582709695099997  ,    1.843351036947911  ,  1.5515872346466937 ,            499.0 ,        1.944718292976907  ,    1.614640743756378  ,       1.9364005878397768 ,   1.5775844327681383 ,            499.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.75, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.0001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 681 ,              652 ,       2.004194341861113  ,        0.2650969424314908 ,              682 ,   1.6104700323014618 ,    0.1056403532522877 ,             693 ,      1.8792709040527156 ,      0.0658628517506216 ,             694 ,  1.5568308752366895 ,   0.0304740994247114 , 2.214589992194013  ,1.7258890086454557 ,    1.8220099394520108 ,  1.5280789809669522 ,            122.0 , 2.2112817896115677 ,1.6548849589076449 ,    1.8066244829345997 ,  1.521864331721621  ,            117.0 , 1.5093059227794483 ,1.4113194035561858 ,    1.9913140671238947 ,  1.6067298140182846 ,            133.0 ,    2.133229899295023  ,  1.6360999937015246 ,    1.873711293274748  ,  1.565817849012104  ,            131.0 ,        1.9525641054255132 ,    1.6241567966964987 ,       1.9026947374783243 ,   1.5616634004644865 ,            126.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.85, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30], ""lambd"": 0.001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 682 ,              815 ,       2.167002670815385  ,        0.4082802725549633 ,              683 ,   1.6111804845741606 ,    0.1760480686567736 ,             118 ,      1.3560950569424637 ,      0.2119049541553102 ,             126 ,  1.2899801908418609 ,   0.1214691416255717 , 2.481736309848744  ,1.845753876051035  ,    1.6390780284027264 ,  1.475246558337994  ,             65.0 , 2.7204803071114894 ,1.8018784119502496 ,    1.4717300697183344 ,  1.3275472797237475 ,            124.0 , 1.5919828098641318 ,1.4236987463371356 ,    1.4346642357289436 ,  1.3241828036967385 ,            151.0 ,    2.18539287840043   ,  1.5010290459482662 ,    1.0432020153735708 ,  1.1176714062058926 ,            438.0 ,        1.8554210488521303 ,    1.483542342584116  ,       1.1918009354887418 ,   1.2052529062449315 ,            431.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.9, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30], ""lambd"": 0.0005, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.1, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 500, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
