    ,val_mse_mean_rank ,val_mse_mean        ,val_mse_dev         ,val_mee_mean_rank ,val_mee_mean       ,val_mee_dev        ,tr_mse_mean_rank ,tr_mse_mean         ,tr_mse_dev          ,tr_mee_mean_rank ,tr_mee_mean        ,tr_mee_dev         ,split0_val_mse      ,split0_val_mee     ,split0_tr_mse       ,split0_tr_mee      ,split0_best_epoch ,split1_val_mse      ,split1_val_mee     ,split1_tr_mse       ,split1_tr_mee      ,split1_best_epoch ,split2_val_mse      ,split2_val_mee     ,split2_tr_mse       ,split2_tr_mee      ,split2_best_epoch ,split3_val_mse      ,split3_val_mee     ,split3_tr_mse       ,split3_tr_mee      ,split3_best_epoch ,split4_val_mse      ,split4_val_mee     ,split4_tr_mse       ,split4_tr_mee      ,split4_best_epoch ,params
428 ,              409 , 1.8272566959278984 , 0.3126300903417217 ,              429 ,1.4926432190556156 ,0.1126670941822745 ,             463 , 1.5889353070348606 , 0.0513780612083821 ,             470 ,1.4023178272050654 ,0.0263165823441315 , 2.0781002321358577 ,1.6150002521781266 , 1.5256093337966574 ,1.3611289688580468 ,            497.0 , 2.189915575392116  ,1.6028336084639967 , 1.541032709759486  ,1.383360274614431  ,            491.0 , 1.3045977775691222 ,1.3045833830806712 , 1.6670485971262066 ,1.4339050327835023 ,            498.0 , 1.8738819705304537 ,1.4706548657551204 , 1.5944545785315187 ,1.4174147479348964 ,            498.0 , 1.689787924011944  ,1.4701439858001624 , 1.616531315960435  ,1.4157801118344513 ,            497.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.75, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.0001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.004, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
429 ,              347 , 1.8106152219672125 , 0.3120312217492523 ,              430 ,1.4927526120001455 ,0.1225991413877723 ,             448 , 1.5707844790505108 , 0.0561515209363015 ,             453 ,1.3906573717668804 ,0.0263665468720976 , 2.0357601105171086 ,1.628828876565307  , 1.5360494953188564 ,1.36464414206801   ,            157.0 , 2.196306506312569  ,1.6143610787072304 , 1.4871278727502557 ,1.3599863827394836 ,            167.0 , 1.2908913617974982 ,1.2922460495836696 , 1.6532142848696008 ,1.4292385788318287 ,            170.0 , 1.846009085606702  ,1.4663799800663726 , 1.596469973532378  ,1.409862872582628  ,            157.0 , 1.6841090456021834 ,1.4619470750781476 , 1.5810607687814633 ,1.389554882612452  ,            175.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.75, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 30], ""lambd"": 0.001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.04, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
430 ,              309 , 1.8008944526602133 , 0.2798217927777839 ,              431 ,1.4931277945459516 ,0.1168427143600294 ,             462 , 1.588453219180722  , 0.0496404637975644 ,             468 ,1.4018803415673815 ,0.0254016796066394 , 2.0302255360640693 ,1.628980589739895  , 1.5348049217137822 ,1.3693645440782376 ,            497.0 , 2.13348351806128   ,1.6083677686534623 , 1.5425835865465292 ,1.3794538308126871 ,            490.0 , 1.3289352293855057 ,1.3116452397424607 , 1.6684469011174845 ,1.4411400757801018 ,            499.0 , 1.7833088236428378 ,1.4341756665535992 , 1.5788616882063344 ,1.4106443605679144 ,            494.0 , 1.728519156147372  ,1.4824697080403406 , 1.61756899831948   ,1.4087988965979663 ,            498.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.85, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 30], ""lambd"": 0.00025, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.004, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
431 ,              367 , 1.8150120626392805 , 0.2938798549166644 ,              432 ,1.4936291788052838 ,0.1167724646643417 ,             472 , 1.5968520209743855 , 0.0679337117671716 ,             472 ,1.4033097873527252 ,0.0302306780423331 , 2.0727019563623443 ,1.6367969356648762 , 1.5211101833958944 ,1.3650374683682862 ,            499.0 , 2.154009940711688  ,1.5991049599799905 , 1.537639112993756  ,1.3775509012590568 ,            496.0 , 1.3279127334300436 ,1.3080516175910049 , 1.7137048071480878 ,1.4507562270762775 ,            498.0 , 1.8203536587691969 ,1.4540586050012754 , 1.6033013245069945 ,1.4167250109356568 ,            495.0 , 1.7000820239231278 ,1.4701337757892718 , 1.6085046768271956 ,1.406479329124349  ,            489.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.7, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 30], ""lambd"": 0.00025, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.008, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
432 ,              340 , 1.809086118405012  , 0.2993230163292162 ,              433 ,1.493642012663259  ,0.1190984607011434 ,             435 , 1.5545811387157964 , 0.0622369693220749 ,             423 ,1.3795571629751306 ,0.0347740363773075 , 2.1247543758422323 ,1.632367061456864  , 1.48888636380053   ,1.3318731594375062 ,            493.0 , 2.090739484278356  ,1.598205483470419  , 1.500504929118662  ,1.3636216368768377 ,            498.0 , 1.30524742529119   ,1.2942912767032193 , 1.664419965431741  ,1.4371996839714605 ,            493.0 , 1.83573850680657   ,1.4673097635665475 , 1.5621230789109075 ,1.3919780662870898 ,            496.0 , 1.6889507998067128 ,1.4760364781192457 , 1.556971356317142  ,1.3731132683027596 ,            496.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.9, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.0001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.002, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
433 ,              369 , 1.8153957252118704 , 0.3001980636951305 ,              434 ,1.4937908607630326 ,0.1263665983500141 ,             461 , 1.5882200814110468 , 0.0633868760484086 ,             467 ,1.401649792253196  ,0.0302790112394995 , 2.0770954574027622 ,1.648563112373976  , 1.5348018706719426 ,1.3688971585987273 ,            496.0 , 2.1421307679570614 ,1.601594753115704  , 1.5100972364837153 ,1.370871724106136  ,            492.0 , 1.2985779309102188 ,1.2887216995890225 , 1.691432253778312  ,1.4500099104049329 ,            496.0 , 1.8329104042519853 ,1.4483106031196795 , 1.596108345939354  ,1.4166611794939952 ,            499.0 , 1.7262640655373225 ,1.4817641356167803 , 1.6086607001819104 ,1.401808988662187  ,            423.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 30], ""lambd"": 0.00025, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.006, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
434 ,              356 , 1.8130680564536492 , 0.2936999653862038 ,              435 ,1.493795553216711  ,0.1209112236466545 ,             464 , 1.588940855309608  , 0.0598828392188258 ,             465 ,1.3986227384952792 ,0.0333164362059509 , 2.071208217594772  ,1.6391372442679637 , 1.5113136101224804 ,1.3519902507802009 ,            499.0 , 2.123183383508312  ,1.5867596538370212 , 1.5344519715825942 ,1.3701079340385738 ,            413.0 , 1.300474360687726  ,1.2891739933877455 , 1.6769267254860594 ,1.44494549579647   ,            492.0 , 1.831003277420984  ,1.455813518035588  , 1.6005300288617932 ,1.4137480537504623 ,            492.0 , 1.7394710430564542 ,1.498093356555238  , 1.6214819404951129 ,1.4123219581106887 ,            489.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 30], ""lambd"": 0.00025, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.006, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
435 ,              335 , 1.8078790023506608 , 0.3024823370034633 ,              436 ,1.4940946478339772 ,0.1273833146819631 ,             496 , 1.616724793388666  , 0.071299821497389  ,             505 ,1.4140219198472983 ,0.0328558603008601 , 2.085996605194985  ,1.648396302690134  , 1.5444801753562962 ,1.3731574428565436 ,            442.0 , 2.1266386016244163 ,1.599860427656205  , 1.5458978405160668 ,1.3829695918826488 ,            396.0 , 1.285841805427933  ,1.285279040406439  , 1.738307189071038  ,1.4642523043328035 ,            321.0 , 1.8104426820157944 ,1.4437724731508492 , 1.618265866068192  ,1.426468764522476  ,            404.0 , 1.730475317490178  ,1.4931649952662585 , 1.6366728959317367 ,1.4232614956420198 ,            488.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.75, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.0005, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.008, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
436 ,              299 , 1.7980694414074694 , 0.2984832742787258 ,              437 ,1.4942204733896012 ,0.1302244354124678 ,             470 , 1.595579607841691  , 0.0590598272528828 ,             480 ,1.40686374072459   ,0.0300003835395874 , 2.0386546183087235 ,1.648296243523389  , 1.524145061423422  ,1.364163575441237  ,            487.0 , 2.157754564273913  ,1.6227421860490157 , 1.541485177356155  ,1.3851970960611577 ,            420.0 , 1.2981235008255776 ,1.2944280515206092 , 1.6895532375718756 ,1.451784158339959  ,            495.0 , 1.7880836114331833 ,1.4284305134643205 , 1.6049424122999127 ,1.4170572826789134 ,            441.0 , 1.7077309121959483 ,1.477205372390671  , 1.61777215055709   ,1.4161165911016829 ,            411.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.9, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 30], ""lambd"": 0.0005, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.004, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
437 ,              668 , 1.9750150205281407 , 0.3594010603440269 ,              438 ,1.494221953890246  ,0.1210705535659859 ,              15 , 1.0833259904023436 , 0.0543623043343971 ,              16 ,1.1575938119184497 ,0.0282681874022242 , 2.30072135851966   ,1.633361107257304  , 1.0901842907352783 ,1.1512071796440508 ,            311.0 , 2.4107207143889133 ,1.616848366379132  , 0.998320220190114  ,1.1112329287886336 ,            489.0 , 1.414810930624274  ,1.3044562729509717 , 1.1665011532815392 ,1.1980377964439777 ,            308.0 , 1.9634352044640768 ,1.4461711133757105 , 1.0638926752129574 ,1.1568925773465224 ,            492.0 , 1.785386894643782  ,1.470272909488112  , 1.0977316125918295 ,1.1705985773690637 ,            342.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.75, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.0001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.1, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
438 ,              616 , 1.921804351931836  , 0.3575035388706012 ,              439 ,1.494269546301918  ,0.1245175204374226 ,               9 , 1.0582251975999246 , 0.0397719071403349 ,               9 ,1.1370700735937795 ,0.0241968399260726 , 2.078716638341485  ,1.6209698433883264 , 0.9858427058174009 ,1.091110807606299  ,            364.0 , 2.495016561694508  ,1.6491669133043192 , 1.0791993410367653 ,1.1443665568468466 ,            311.0 , 1.4453432722914552 ,1.3209643784653078 , 1.104982381260162  ,1.1631329565326738 ,            313.0 , 1.9104336189395568 ,1.4682177044003435 , 1.0564990958459977 ,1.1420874655874735 ,            440.0 , 1.6795116683921765 ,1.4120288919512938 , 1.064602464039297  ,1.1446525813956054 ,            325.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.85, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 30], ""lambd"": 0.00025, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.1, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
439 ,              363 , 1.8146688938080635 , 0.2969338807612191 ,              440 ,1.4948553281441697 ,0.1154689403032374 ,             477 , 1.6033631528594223 , 0.0619768660789997 ,             477 ,1.4059885050079417 ,0.0305917877698706 , 2.085299263569863  ,1.6380157530425992 , 1.558018826965476  ,1.371285658359828  ,            493.0 , 2.1501649880442906 ,1.5910765630043202 , 1.5135730867758597 ,1.3676536139799171 ,            496.0 , 1.3194577465759094 ,1.3083488124445763 , 1.6814313735383102 ,1.441964834303708  ,            497.0 , 1.802019163106776  ,1.4493209402724994 , 1.605777521527466  ,1.4210288156669286 ,            492.0 , 1.7164033077434768 ,1.4875145719568534 , 1.65801495549      ,1.4280096027293263 ,            498.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.7, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.00025, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.006, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
440 ,              350 , 1.8112875477698829 , 0.298303764962996  ,              441 ,1.494867277272851  ,0.1191089017702205 ,             471 , 1.596242309840255  , 0.0783598860690922 ,             471 ,1.4023566523065736 ,0.0327286107023225 , 2.0959116806650586 ,1.648560513016422  , 1.5328576809674912 ,1.3699052160188985 ,            499.0 , 2.090007009478693  ,1.581780455002333  , 1.5000664426449115 ,1.3619588886657354 ,            496.0 , 1.2893036665881197 ,1.2979338398304416 , 1.7206929022083637 ,1.4506756852113518 ,            476.0 , 1.8709437366209951 ,1.4696619595197096 , 1.5880130852829448 ,1.4104300010792428 ,            496.0 , 1.7102716454965488 ,1.4763996189953494 , 1.6395814380975635 ,1.4188134705576396 ,            493.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.00025, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.004, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
441 ,              641 , 1.937953533823059  , 0.3984268661427007 ,              442 ,1.494997118501309  ,0.143744095445779  ,              74 , 1.188008071176975  , 0.0703735700487079 ,              70 ,1.2044968585497031 ,0.0343299702115116 , 2.451102822989191  ,1.70801450527874   , 1.1456319585871406 ,1.1689958895262025 ,            204.0 , 2.354973350632124  ,1.596514503039776  , 1.1431052199953196 ,1.1788958713543507 ,            294.0 , 1.4351926719990795 ,1.3214966720701204 , 1.1794747720395933 ,1.2023950360432591 ,            288.0 , 1.6455578303295797 ,1.362909292854206  , 1.145671796334519  ,1.2046724178195336 ,            291.0 , 1.80294099316532   ,1.4860506192637024 , 1.326156608928302  ,1.2675250780051692 ,            218.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.0005, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.1, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
442 ,              372 , 1.8163039791079651 , 0.2971415505440325 ,              443 ,1.495149242580658  ,0.1190315950411516 ,             397 , 1.517532046767427  , 0.0560711681572339 ,             400 ,1.3698850292068614 ,0.0248950075273128 , 2.0623399626057584 ,1.6365519919858078 , 1.515199007850384  ,1.3515518408698812 ,            498.0 , 2.176755551250397  ,1.602895817944442  , 1.4132088327681491 ,1.3306322176722236 ,            495.0 , 1.3311446888280032 ,1.302474019631231  , 1.5764546209628385 ,1.396598551494599  ,            495.0 , 1.8199307996415688 ,1.4507855456855645 , 1.53091123503416   ,1.3893056614188073 ,            496.0 , 1.691348893214102  ,1.4830388376562451 , 1.551886537221603  ,1.3813368745787955 ,            497.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.85, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 30], ""lambd"": 5e-05, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.004, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
443 ,              360 , 1.813998631659274  , 0.3039071944246445 ,              444 ,1.4951646635046687 ,0.1108057192582014 ,             449 , 1.5722835251084937 , 0.0597654901048294 ,             441 ,1.3863934795719086 ,0.0296652832749323 , 2.114036618430627  ,1.6431055641630543 , 1.5254414828425429 ,1.3519605940431427 ,            486.0 , 2.116962496655314  ,1.571614749048512  , 1.5090713216455598 ,1.3552093778937484 ,            494.0 , 1.3015210765966672 ,1.314494939279248  , 1.666546992424146  ,1.4279557600727664 ,            485.0 , 1.850153461039575  ,1.4788306864881342 , 1.5437143161735507 ,1.38780632074092   ,            494.0 , 1.6873195055741856 ,1.4677773785443948 , 1.6166435124566698 ,1.4090353451089652 ,            484.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.7, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.0001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.006, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
444 ,              507 , 1.8596418652586475 , 0.3203966489073141 ,              445 ,1.4954207927760836 ,0.1268318427571714 ,             270 , 1.385272720862366  , 0.1687288277791474 ,             261 ,1.3028604545295592 ,0.0784166922473669 , 2.134932476720224  ,1.645887854479576  , 1.212152718324255  ,1.2254605696035044 ,            256.0 , 2.1876792347935083 ,1.5638384432745376 , 1.331179390437236  ,1.2731048905329376 ,            227.0 , 1.3099061412646655 ,1.283640586394944  , 1.382097028721025  ,1.2995720009499825 ,            208.0 , 1.9473690866570084 ,1.5560330834710518 , 1.7040609789944905 ,1.4523161858514737 ,             68.0 , 1.7183223868578297 ,1.427703996260309  , 1.296873487834824  ,1.2638486257098986 ,            255.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.08, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
445 ,              627 , 1.9303649438350965 , 0.3617616116946793 ,              446 ,1.495570560338122  ,0.1287952176760775 ,               3 , 1.0197687934597293 , 0.0823383778662103 ,               2 ,1.1071607467969005 ,0.0447474340987255 , 2.4054035828190443 ,1.6877953706297502 , 0.8713582658480011 ,1.026061455407177  ,            347.0 , 2.1400952933126223 ,1.5441532787412628 , 1.051743191390308  ,1.101700892152378  ,            324.0 , 1.4123012195210085 ,1.3153638503049454 , 1.0920893386790058 ,1.1542614748235698 ,            361.0 , 2.0733123840797343 ,1.53353322415028   , 0.9936257461639518 ,1.11261064806236   ,            317.0 , 1.6207122394430706 ,1.3970070778643713 , 1.090027425217379  ,1.141169263539017  ,            321.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.85, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 30], ""lambd"": 0.00025, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.12, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
446 ,              346 , 1.8101745527765445 , 0.2951465673063391 ,              447 ,1.495656143950217  ,0.1205216757312993 ,             468 , 1.5944314786618246 , 0.0827169082956696 ,             483 ,1.407406058222536  ,0.0384480089859209 , 2.0705726028367715 ,1.643305081458863  , 1.5016615922673235 ,1.3582568644562476 ,            304.0 , 2.1126794731473004 ,1.5942416563472217 , 1.5125481201040585 ,1.3711253070281493 ,            341.0 , 1.2928152034404976 ,1.295638365241416  , 1.726726712088532  ,1.4642759897856716 ,            196.0 , 1.8488165134178491 ,1.4684884084251664 , 1.5997964241933391 ,1.418746292721577  ,            235.0 , 1.725988971040304  ,1.4766072082784176 , 1.6314245446558686 ,1.4246258371210343 ,            191.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.9, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.006, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
447 ,              366 , 1.814979906198472  , 0.2918463820261021 ,              448 ,1.4957800017002438 ,0.1165764125615232 ,             469 , 1.5951615358379132 , 0.0677718862407088 ,             475 ,1.4052036070385934 ,0.0341817253808198 , 2.072209725113789  ,1.646204245793824  , 1.536545788294286  ,1.3671418743006458 ,            496.0 , 2.153679038736908  ,1.6026361580185329 , 1.509342127132726  ,1.3706191653391977 ,            479.0 , 1.3369279245242716 ,1.3217750780426207 , 1.7019846430262928 ,1.460276251787051  ,            387.0 , 1.824983731258015  ,1.445212187654067  , 1.6187559163422325 ,1.4161996671238526 ,            482.0 , 1.6870991113593743 ,1.4630723389921751 , 1.6091792043940285 ,1.4117810766422194 ,            381.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.85, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 30], ""lambd"": 0.0005, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.006, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
